req_id,first_token_latency,decoding_latency,total_latency,tpot,inv_tpot_ms,inv_tpot_s
0,70.05908413736336,4867.356834788402,4937.415918925765,10.444971748472966,0.09573984727591034,95.73984727591035
1,69.50150739563819,6912.471253867678,6981.972761263316,10.473441293738906,0.09547960139880736,95.47960139880736
2,76.43449111748566,4586.651827549514,4663.086318666999,10.716476232592322,0.09331425538542899,93.314255385429
3,69.74614459657107,4051.7612568895925,4121.507401486164,10.804696685038913,0.09255234359190144,92.55234359190145
4,72.29199846193478,6594.063194319042,6666.355192780977,10.516847199870881,0.09508553095763123,95.08553095763124
5,65.23880693929277,5930.318415831482,5995.557222770774,10.68525840690357,0.09358688034665745,93.58688034665745
6,70.25812907208001,4588.359215403689,4658.61734447577,10.950737984257014,0.09131804645838652,91.31804645838652
7,82.05399130939918,1399.746815027511,1481.8008063369102,10.767283192519315,0.09287393877545272,92.87393877545273
8,73.66883264527223,1719.211611465752,1792.8804441110242,11.091687815908077,0.09015760419850312,90.15760419850312
9,81.30761039377876,753.1940297086335,834.5016401024122,11.412030753161114,0.08762682309833433,87.62682309833433
10,75.17099377329623,2090.700019822991,2165.8710135962874,11.362500107733648,0.08800880004563176,88.00880004563176
11,75.51620068892953,1278.9090309768671,1354.4252316657967,11.521702981773577,0.0867927251363727,86.79272513637271
12,82.00391475789911,2635.1545488350475,2717.1584635929466,10.799813724733802,0.09259418963030756,92.59418963030757
13,73.35663672528699,1704.6962297386726,1778.0528664639596,11.069456037264107,0.09033867577897323,90.33867577897323
14,68.68071940041591,43.976601596880755,112.65732099729667,14.658867198960252,0.06821809532942147,68.21809532942147
15,211.83134228246672,244.20666184475067,456.0380041272174,11.62888865927384,0.08599274008892648,85.99274008892647
16,185.7853339627527,111.17234970756454,296.95768367031724,12.352483300840504,0.08095538165446917,80.95538165446916
17,179.94945205297427,574.6867227770726,754.6361748300469,11.051667745712935,0.09048408104631186,90.48408104631187
18,77.74873709094118,81.51156929779063,159.2603063887318,11.644509899684376,0.08587737986526207,85.87737986526209
19,83.99378973691364,131.53913448759067,215.5329242245043,10.961594540632555,0.0912276034561568,91.2276034561568
20,78.55233711446999,187.76556217664893,266.3178992911189,10.43142012092494,0.09586422446873238,95.86422446873239
21,72.66377231672777,390.5529667356177,463.2167390523455,8.876203789445857,0.11266077522792323,112.66077522792322
22,84.51466985329535,179.8200034001602,264.33467325345555,8.99100017000801,0.11122233134148735,111.22233134148735
23,81.33758855390806,185.17354651224196,266.51113506615,9.258677325612098,0.1080067881006847,108.0067881006847
24,82.87704264137938,80.70143832978465,163.57848097116403,8.966826481087184,0.11152217589012105,111.52217589012105
25,124.60137252228378,225.90049965420985,350.50187217649363,9.036019986168395,0.11066819258154793,110.66819258154794
26,76.52880636932241,89.30656958930558,165.835375958628,8.930656958930559,0.11197384521639374,111.97384521639374
27,110.8616590392503,162.4611819089223,273.3228409481726,9.02562121716235,0.11079569770759773,110.79569770759774
28,81.67881379443861,325.03398912734156,406.71280292178017,9.028721920203932,0.1107576475206596,110.7576475206596
29,75.02044404498156,102.96351450853035,177.9839585535119,9.360319500775487,0.10683396009261774,106.83396009261774
30,78.1258292155635,62.42454189838645,140.55037111394995,8.917791699769493,0.11213538437165425,112.13538437165425
31,78.45221976266293,348.02621866603295,426.4784384286959,8.923749196564946,0.1120605227660291,112.0605227660291
32,79.93217073522464,134.0246518001968,213.95682253542145,8.934976786679787,0.11191970878881234,111.91970878881234
33,60.624528060958255,10018.643703465359,10079.268231526317,11.19401531113448,0.08933344936604817,89.33344936604817
34,53.21476404163877,4365.645118885754,4418.859882927392,10.200105417957369,0.09803820245225033,98.03820245225033
35,95.70464953179726,5994.536622351436,6090.241271883233,10.685448524690615,0.09358521522885291,93.5852152288529
36,45.506094208951254,8889.973940523687,8935.480034732638,11.382809142796013,0.08785177608225848,87.85177608225848
37,48.22986818285244,3263.2306813558735,3311.460549538726,10.165827667775307,0.0983687735697019,98.3687735697019
38,53.11642006295551,7368.789682729643,7421.906102792598,11.531752242143416,0.08671709025671273,86.71709025671274
39,61.91930583611975,3398.2216163431694,3460.140922179289,10.997480959039382,0.0909299141980373,90.9299141980373
40,48.51681821456441,5320.816962809939,5369.333781024503,11.824037695133196,0.08457347868669284,84.57347868669284
41,42.838078945735106,4764.460025703967,4807.2981046497025,11.735123216019623,0.08521427356083483,85.21427356083483
42,45.98032172265994,7516.901107404756,7562.881429127416,11.950558199371631,0.08367809966002933,83.67809966002933
43,46.822604483582836,5989.578366073725,6036.400970557308,12.24862651548819,0.08164180683732304,81.64180683732303
44,90.3239406487246,7235.062384622623,7325.386325271347,12.038373352117508,0.08306770115450053,83.06770115450053
45,65.04559422579223,3274.694381449155,3339.7399756749473,11.907979568906018,0.08397730229662038,83.97730229662038
46,63.954693975489135,4604.986023701364,4668.940717676853,12.445908172165847,0.0803476922830276,80.3476922830276
47,64.41632891808149,5612.738236716879,5677.154565634961,12.417562470612564,0.08053110281237583,80.53110281237582
48,78.53731619889732,3915.1551799138597,3993.692496112757,12.429064063218602,0.08045658103567956,80.45658103567955
49,49.5433488581657,6703.62093340287,6753.164282261036,12.078596276401568,0.08279107746599161,82.7910774659916
50,53.28017608786104,6236.262863953923,6289.5430400417845,12.251989909536196,0.08161939467658731,81.6193946765873
51,57.162248470338454,10160.211459266553,10217.373707736891,11.031717111038603,0.090647719655481,90.647719655481
52,54.01142252489808,9412.669421677698,9466.680844202596,11.165681401752904,0.08956014093712271,89.56014093712271
53,57.883172730271326,6924.216702368514,6982.099875098786,11.369813961196247,0.08795218667718531,87.95218667718531
54,84.26234100576039,8254.698044897377,8338.960385903138,11.00626405986317,0.09085735128295949,90.8573512829595
55,69.01254603077177,1775.046852179552,1844.0593982103237,13.148495201330014,0.07605433052892978,76.05433052892978
56,80.29773552003826,3076.852139153314,3157.1498746733523,13.037509064208958,0.0767017683420245,76.7017683420245
57,65.83173661372348,2788.8202166577976,2854.651953271521,13.093052660365247,0.07637638264658929,76.37638264658929
58,54.32015639176825,1245.2986782519329,1299.6188346437011,13.390308368300353,0.07468087907275964,74.68087907275964
59,54.703230840292235,1322.6163052524862,1377.3195360927784,13.496084747474349,0.0740955631733966,74.09556317339661
60,41.06595096115052,2656.565145746212,2697.6310967073623,13.022378165422607,0.07679088929050062,76.79088929050062
61,48.62392747589547,2841.239770695047,2889.8636981709424,12.856288555181207,0.07778294612071308,77.78294612071308
62,73.12091691103342,2169.4821418390784,2242.603058750112,13.228549645360234,0.07559407696298277,75.59407696298277
63,60.73499019096562,991.0891421253509,1051.8241323163165,13.576563590758232,0.07365634118789197,73.65634118789197
64,59.19114729707508,2057.497453872991,2116.6886011700662,13.105079324031792,0.07630629126877722,76.30629126877722
65,42.720577854463045,1951.389921641232,1994.110499495695,13.185067038116433,0.07584337623078602,75.843376230786
66,45.980321722661756,2836.5564834531287,2882.5368051757905,12.38670953472982,0.08073169046195867,80.73169046195868
67,52.34172937853509,155.20863417202418,207.55036355055927,14.10987583382038,0.07087234585034903,70.87234585034903
68,75.26509746882584,103.1010127490008,178.36611021782664,14.728716107000114,0.06789458040573748,67.89458040573749
69,48.301786418258416,177.5332714825854,225.83505790084382,13.656405498660416,0.07322571082837954,73.22571082837955
70,76.17269772085638,630.3559891204059,706.5286868412622,12.864407941232773,0.07773385332369767,77.73385332369767
71,61.35721842761268,225.83680750259737,287.19402593021005,11.886147763294598,0.08413154706759428,84.13154706759428
72,60.84497038103291,533.1524333549823,593.9974037360153,11.107342361562132,0.09003053722919191,90.03053722919192
73,40.32922056710231,391.7312343899466,432.06045495704893,9.793280859748666,0.102110826220669,102.11082622066901
74,45.581084811470646,286.15249947697157,331.7335842884422,9.867327568171433,0.10134456296207822,101.34456296207823
75,60.10598467392265,310.8945551265351,371.0005398004578,10.028856616985005,0.09971226413850476,99.71226413850475
76,93.29765339960795,46.5161533358405,139.81380673544845,11.629038333960125,0.08599163329608377,85.99163329608378
77,56.79870523590944,127.6843919775747,184.48309721348414,10.640365998131225,0.09398172959234961,93.98172959234962
78,65.45373738120907,142.50433979806257,207.95807717927164,10.178881414147327,0.0982426220832212,98.2426220832212
79,59.937399839272985,77.6770835963398,137.61448343561278,11.096726228048542,0.0901166685965775,90.1166685965775
80,78.56131727100728,150.95762208737506,229.51893935838234,10.06384147249167,0.09936563515367194,99.36563515367195
81,57.43261110573803,170.72710932139307,228.1597204271311,10.042771136552533,0.09957411021349616,99.57411021349616
82,46.7120614001833,226.3273125243686,273.0393739245519,10.287605114744027,0.09720435308766046,97.20435308766045
83,80.78775311008576,183.10878004389815,263.8965331539839,10.172710002438786,0.09830222229477317,98.30222229477317
84,47.981576356578444,14.444500184639764,62.42607654121821,14.444500184639764,0.069230502074651,69.230502074651
85,44.76549888504087,405.4046395177684,450.17013840280924,9.887918037018741,0.10113352439372619,101.13352439372619
86,42.95530894579133,221.4761371022214,264.43144604801273,10.067097141010064,0.09933350061025305,99.33350061025305
87,57.883172730271326,44.136944884932745,102.02011761520407,11.034236221233186,0.0906270248298382,90.6270248298382
88,73.33117438219051,259.91564417966583,333.24681856185634,9.626505339987624,0.10387985719449938,103.87985719449938
89,44.3079647158811,43.82581327870503,88.13377799458613,10.956453319676257,0.09127041122003778,91.27041122003777
90,47.90947739369585,81.93654663757479,129.84602403127064,10.242068329696849,0.09763652885428452,97.63652885428452
91,55.75662450911477,70.28149208307877,126.03811659219355,10.040213154725539,0.09959947907374246,99.59947907374246
92,41.757821409239114,83.09962585632093,124.85744726556004,9.233291761813437,0.10830373671670893,108.30373671670893
93,53.918836015538545,545.7389657412205,599.657801756759,9.095649429020341,0.10994267180190852,109.94267180190852
94,46.27787443303896,255.4912851852314,301.76915961827035,9.124688756615408,0.109592779181098,109.592779181098
95,44.3079647158811,97.75326503815813,142.06122975403923,9.775326503815814,0.10229837331874782,102.29837331874782
96,52.44160954077233,111.40672923091915,163.8483387716915,9.283894102576596,0.10771342164733072,107.71342164733072
97,25.664432009314623,5478.600945442879,5504.265377452193,9.146245317934689,0.10933448264711641,109.33448264711642
98,52.08491251698433,2435.520426732459,2487.605339249443,9.020446024935033,0.1108592631933854,110.8592631933854
99,33.150952945001336,2634.658283953151,2667.8092368981524,9.179994020742686,0.1089325328252335,108.93253282523351
100,57.18098854683558,2884.2041805282315,2941.385169075067,9.214709841943233,0.10852213657865067,108.52213657865067
101,25.616228605023935,3397.5002031552394,3423.1164317602634,9.282787440314863,0.10772626287412664,107.72626287412663
102,25.808861494700977,2917.103068772569,2942.91193026727,9.290137161696078,0.10764103721988884,107.64103721988883
103,25.32637563312528,2491.0247868920487,2516.351162525174,9.329680849782955,0.10718480257802859,107.18480257802858
104,29.1183826327906,4891.953792098131,4921.072174730922,9.109783597948102,0.109772091647187,109.772091647187
105,26.21329997113571,2370.078631742388,2396.291931713524,9.367899730207068,0.10674751318862548,106.74751318862548
106,26.261262405456364,1645.9497099893342,1672.2109723947906,9.405426914224767,0.10632159593814929,106.32159593814929
107,26.691568858241226,1091.9857757378923,1118.6773445961335,9.495528484677324,0.1053127271024117,105.3127271024117
108,25.85694441400483,1507.1863810624127,1533.0433254764175,9.361406093555358,0.1068215597108245,106.8215597108245
109,26.50062275835444,1844.9850206324008,1871.4856433907553,9.318106164810105,0.10731794447422237,107.31794447422237
110,32.26892895977653,1239.1441158062844,1271.413044766061,9.178845302268773,0.10894616556538173,108.94616556538173
111,25.567995079491084,986.0180190133251,1011.5860140928162,9.21512167302173,0.10851728663850511,108.51728663850513
112,26.30919471852758,59.21011959570751,85.51931431423509,9.868353265951251,0.10133402940187568,101.33402940187568
113,38.34247118311032,103.599677515027,141.94214869813732,9.418152501366091,0.10617793668715295,106.17793668715295
114,31.90896502724354,99.50287656840374,131.41184159564727,9.045716051673066,0.1105495678050875,110.54956780508749
115,32.08918796348007,147.97224907082636,180.06143703430644,9.248265566926648,0.10812838285874576,108.12838285874577
116,36.48329279697282,78.60209243817008,115.0853852351429,9.82526155477126,0.10177846100334993,101.77846100334993
117,31.999136737857043,131.84806468161696,163.847201419474,9.417718905829783,0.10618282516172543,106.18282516172543
118,30.255279412715026,69.28663708563909,99.54191649835411,9.898091012234156,0.10102958224611072,101.02958224611072
119,27.1893718973879,224.81188673636643,252.00125863375433,8.646611028321786,0.11565224765223298,115.65224765223297
