backend,model_type,pd,rate,target,attainment,tp_prefill,pp_prefill,tp_decode,pp_decode
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,80.0,35.833333333333336,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,40.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(80.0, 40.0)",35.833333333333336,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,120.0,70.83333333333334,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,60.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(120.0, 60.0)",70.83333333333334,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,160.0,95.83333333333334,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,80.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(160.0, 80.0)",95.83333333333334,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,200.0,97.5,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,100.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(200.0, 100.0)",97.5,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,240.0,98.33333333333333,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,120.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(240.0, 120.0)",98.33333333333333,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,142.15362174675792,85.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,16.62400482065817,85.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,154.67084186844977,90.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,16.815989416270856,90.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,158.70948795266304,95.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,17.044065857403492,95.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,210.91434137202307,98.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,17.375678255657252,98.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,348.8014558869332,99.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,17.62588097003546,99.0,1,1,1,1
