req_id,first_token_latency,decoding_latency,total_latency,tpot,inv_tpot_ms,inv_tpot_s
0,79.75370199762847,7731.346556807019,7811.100258804648,19.136996427740144,0.05225480413166845,52.25480413166845
1,80.99250191910556,5568.861267748005,5649.85376966711,18.877495822874593,0.05297312786520452,52.97312786520452
2,82.73486860408093,5868.769099380296,5951.503967984377,19.24186589960753,0.05197001191139144,51.97001191139144
3,80.58837876200141,8707.564545966523,8788.152924728525,19.264523331784343,0.051908888830387516,51.90888883038752
4,85.63957106142743,7754.950359217275,7840.589930278703,19.5338799980284,0.05119310654621265,51.19310654621265
5,83.49272730143093,6849.912729037676,6933.405456339107,19.740382504431345,0.05065757969864661,50.65757969864661
6,89.32363960566681,5332.655837054889,5421.9794766605555,19.897969541249587,0.05025638409622373,50.256384096223734
7,84.94868639913147,3004.9557322625888,3089.9044186617202,19.51269956014668,0.05124867509580427,51.248675095804266
8,80.53393426997809,5057.050206437843,5137.584140707821,20.147610384214516,0.049633677688322365,49.633677688322365
9,86.11724605896597,3856.519582528239,3942.636828587205,20.29747148699073,0.049267220335347216,49.26722033534722
10,78.34339658796853,3368.41950727543,3446.7629038633986,20.539143337045306,0.04868752233674497,48.68752233674497
11,85.08107958875189,3853.244122223695,3938.3252018124467,19.86208310424585,0.05034718638279352,50.347186382793524
12,92.4303163515242,3976.5099487064053,4068.9402650579295,19.492695826992183,0.05130126735037166,51.30126735037166
13,90.40117963559169,2014.3562986572915,2104.757478292883,20.766559779972077,0.04815434094983953,48.15434094983953
14,87.47705669333573,413.0174677293908,500.4945244227265,21.737761459441618,0.04600289693424979,46.00289693424979
15,251.9392600756246,386.2116752188822,638.1509352945068,21.456204178826788,0.04660656617850471,46.606566178504714
16,215.47484842802442,24.575979656495292,240.0508280845197,24.575979656495292,0.04069013784912154,40.690137849121534
17,207.30461375433424,386.2116752188822,593.5162889732164,21.456204178826788,0.04660656617850471,46.606566178504714
18,79.85808114539122,216.1032773768775,295.9613585222687,21.610327737687747,0.04627417094910739,46.27417094910739
19,82.43452598831209,339.0298671610308,421.46439314934287,18.834992620057264,0.05309266747124214,53.09266747124214
20,80.55206474835359,130.75211370951365,211.30417845786724,18.678873387073377,0.05353641942302822,53.536419423028214
21,95.28501527630942,134.31227136903908,229.5972866453485,16.789033921129885,0.0595626886393652,59.5626886393652
22,89.60283707030794,83.71568489018318,173.31852196049113,16.743136978036638,0.05972596421517563,59.72596421517562
23,80.31774800880885,133.19760002555813,213.51534803436698,16.649700003194766,0.060061142231278564,60.06114223127856
24,83.68073223481952,287.58945419940574,371.27018643422525,16.917026717612103,0.05911204236373952,59.112042363739526
25,120.09724590217229,487.2925761749084,607.3898220770807,17.403306291961012,0.05746034593793956,57.460345937939564
26,81.96225467908334,955.586581338448,1037.5488360175314,17.064046095329427,0.05860274839937923,58.60274839937923
27,110.1605092297923,248.47268623873242,358.6331954685247,17.748049017052317,0.056344221217735004,56.344221217735004
28,83.61790475299676,283.69479638694247,367.31270113993924,16.68792919923191,0.059923552410926256,59.923552410926256
29,83.12101504334896,267.6990300855796,350.82004512892854,16.731189380348724,0.059768614009864086,59.76861400986409
30,90.95164869644395,232.01146568305194,322.9631143794959,17.847035821773225,0.056031713612633025,56.03171361263302
31,85.82062283617233,481.8925527661959,567.7131756023682,17.210448313078423,0.058104238879128335,58.10423887912834
32,90.2972126675304,488.9530041560902,579.2502168236206,16.860448419175523,0.05931040356332943,59.31040356332943
33,75.03951065683577,6754.88797736884,6829.927488025676,18.5573845532111,0.053886904004851466,53.886904004851466
34,73.60102744554024,7542.702759369557,7616.303786815097,18.95151447077778,0.05276623150840775,52.76623150840775
35,140.9268219512578,7766.43762668327,7907.364448634527,19.035386339909973,0.05253373806778904,52.53373806778904
36,73.50178129144842,15118.026331170098,15191.528112461547,19.94462576671517,0.05013881993558696,50.138819935586966
37,73.0217805214561,5190.2359985667135,5263.25777908817,18.737314074248065,0.05336944217497888,53.36944217497888
38,79.10741925055845,10774.066403727138,10853.173822977697,20.483015976667563,0.04882093541005443,48.820935410054425
39,75.08596394805136,8091.065802213834,8166.1517661618855,20.64047398523937,0.048448499812316824,48.448499812316825
40,72.32466342762928,9360.880135571166,9433.204798998795,21.035685697912733,0.047538264944661394,47.5382649446614
41,72.77014850307023,8714.691047442127,8787.461195945198,21.100946846106847,0.04739123828391148,47.39123828391148
42,73.43973884278239,5359.217099027352,5432.656837870134,20.300064769042997,0.0492609265722625,49.2609265722625
