backend,model_type,pd,rate,target,attainment,tp_prefill,pp_prefill,tp_decode,pp_decode
vllm_ascend,LLAMA-3.2-3B,prefill,1.0,80.0,75.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,1.0,40.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,1.0,"(80.0, 40.0)",75.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,1.0,120.0,99.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,1.0,60.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,1.0,"(120.0, 60.0)",99.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,1.0,160.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,1.0,80.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,1.0,"(160.0, 80.0)",100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,1.0,200.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,1.0,100.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,1.0,"(200.0, 100.0)",100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,1.0,240.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,1.0,120.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,1.0,"(240.0, 120.0)",100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,1.0,87.04457009690795,85.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,1.0,9.690656121678277,85.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,1.0,90.97750342009896,90.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,1.0,9.79350640453923,90.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,1.0,94.63899985899957,95.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,1.0,9.901111601597465,95.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,1.0,101.47673612383727,98.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,1.0,10.050185327534798,98.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,1.0,104.01953698988629,99.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,1.0,10.102660634019461,99.0,1,1,1,1
