backend,model_type,pd,rate,target,attainment,tp_prefill,pp_prefill,tp_decode,pp_decode
vllm_ascend,LLAMA-2-7B,prefill,2.0,80.0,5.833333333333333,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,40.0,99.16666666666667,1,1,1,1
vllm_ascend,LLAMA-2-7B,both,2.0,"(80.0, 40.0)",5.833333333333333,1,1,1,1
vllm_ascend,LLAMA-2-7B,prefill,2.0,120.0,26.666666666666668,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,60.0,100.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,both,2.0,"(120.0, 60.0)",26.666666666666668,1,1,1,1
vllm_ascend,LLAMA-2-7B,prefill,2.0,160.0,45.83333333333333,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,80.0,100.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,both,2.0,"(160.0, 80.0)",45.83333333333333,1,1,1,1
vllm_ascend,LLAMA-2-7B,prefill,2.0,200.0,72.5,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,100.0,100.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,both,2.0,"(200.0, 100.0)",72.5,1,1,1,1
vllm_ascend,LLAMA-2-7B,prefill,2.0,240.0,85.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,120.0,100.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,both,2.0,"(240.0, 120.0)",85.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,prefill,2.0,280.0,91.66666666666666,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,140.0,100.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,both,2.0,"(280.0, 140.0)",91.66666666666666,1,1,1,1
vllm_ascend,LLAMA-2-7B,prefill,2.0,229.89249288344112,85.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,26.088377281525045,85.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,prefill,2.0,264.60311904076593,90.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,26.554460219188357,90.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,prefill,2.0,305.8425029350955,95.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,27.947060471692286,95.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,prefill,2.0,468.9380771436378,98.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,29.069560546432584,98.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,prefill,2.0,549.0789431770082,99.0,1,1,1,1
vllm_ascend,LLAMA-2-7B,decode,2.0,29.74684297355494,99.0,1,1,1,1
