req_id,first_token_latency,decoding_latency,total_latency,tpot,inv_tpot_ms,inv_tpot_s
0,63.5286704882229,3907.2316498892164,3970.7603203774393,9.671365470022813,0.10339801583339825,103.39801583339825
1,69.85157444523401,2817.798247451837,2887.6498218970714,9.55185846593843,0.10469166849215392,104.69166849215392
2,76.08465669115151,2997.186272827349,3073.270929518501,9.826840238778194,0.10176211027160584,101.76211027160583
3,70.61150155341511,4530.420373385526,4601.031874938941,10.023053923419305,0.09976999102673251,99.7699910267325
4,78.26414954002382,4041.560618498454,4119.8247680384775,10.18025344709938,0.09822938153714887,98.22938153714887
5,77.85381884676326,3559.937843629386,3637.791662476149,10.259186869248952,0.09747361196796364,97.47361196796363
6,91.01971133515462,2756.2459131262563,2847.265624461411,10.28449967584424,0.09723370426553214,97.23370426553214
7,83.08887983299428,1564.0074601304848,1647.096339963479,10.1558925982499,0.09846500347712653,98.46500347712652
8,76.49488159550856,2623.6566464189395,2700.151528014448,10.452815324378244,0.09566800607945133,95.66800607945133
9,81.51678592842109,1991.311904771027,2072.828690699448,10.48058897247909,0.09541448506623945,95.41448506623945
10,66.9454318957628,1725.9259076147146,1792.8713395104774,10.523938461065333,0.095021460235598,95.02146023559801
11,79.63321879990463,1955.875246783954,2035.5084655838587,10.081831168989453,0.09918833029815897,99.18833029815897
12,91.19596038155396,2000.5038129010354,2091.6997732825894,9.806391239710958,0.10197431201301681,101.97431201301681
13,94.6275685457008,1019.7267658949199,1114.3543344406207,10.512647071081648,0.09512352057844835,95.12352057844835
14,81.90546588651796,196.0234048165039,277.92887070302186,10.317021306131783,0.09692720120735462,96.92720120735463
15,225.36645752827826,181.96375808963512,407.3302156179134,10.109097671646396,0.09892079713551102,98.92079713551104
16,202.57620024852804,0.0,202.57620024852804,0.0,0.0,0.0
17,197.4698035774718,181.96375808963512,379.4335616671069,10.109097671646396,0.09892079713551102,98.92079713551104
18,65.03866755971285,84.16288559118311,149.20155315089596,8.41628855911831,0.11881721889354514,118.81721889354515
19,74.13124503186373,146.82135237414514,220.95259740600886,8.156741798563619,0.12259797167737949,122.59797167737949
20,65.06757458048287,49.257266696840816,114.32484127732369,7.036752385262973,0.1421110116215392,142.11101162153918
21,89.55568248345571,58.2322311806829,147.7879136641386,7.279028897585363,0.13738096304738193,137.38096304738193
22,80.71969945408546,33.12859722209214,113.8482966761776,6.6257194444184275,0.15092700625022842,150.92700625022843
23,64.61982070574777,57.45146591707635,122.07128662282412,7.1814332396345435,0.13924796995688413,139.24796995688413
24,70.79008903291015,133.87494589081507,204.66503492372522,7.874996817106769,0.12698417830820083,126.98417830820082
25,113.71908439218078,225.20127009140197,338.92035448358274,8.042902503264356,0.1243332241804662,124.3332241804662
26,75.07859662601822,456.68871167412,531.7673083001382,8.155155565609286,0.12262181781265484,122.62181781265484
27,102.72115374169152,110.58332365331717,213.3044773950087,7.898808832379798,0.12660136752527462,126.60136752527461
28,70.67918966373873,131.80728072510283,202.48647038884155,7.753369454417814,0.12897618330701463,128.97618330701462
29,69.79695063526015,123.50487571698613,193.30182635224628,7.719054732311633,0.12954954132065455,129.54954132065455
30,82.86665437383454,100.50310229618844,183.36975667002298,7.7310078689375725,0.12934924099843456,129.34924099843457
31,80.92153257795326,223.79362644063804,304.7151590185913,7.992629515737073,0.1251152700160882,125.11527001608819
32,81.82930208680409,234.05772877122763,315.8870308580317,8.070956164525091,0.1239010570265985,123.9010570265985
33,54.015723922293546,3318.2038462060736,3372.219570128367,9.115944632434267,0.10969790189839777,109.69790189839777
34,51.41510449980342,3741.4014483484752,3792.8165528482787,9.400506151629335,0.10637725074268217,106.37725074268218
35,96.39668389924736,3864.7443711996366,3961.141055098884,9.472412674508913,0.10556972488023954,105.56972488023955
36,49.570195576145125,7838.058579281687,7887.6287748578325,10.3404466745141,0.09670762119635323,96.70762119635323
37,51.98494740772912,2575.8039639201015,2627.7889113278306,9.298931277689897,0.10753923974029268,107.53923974029269
38,63.529332925934796,5459.986142817634,5523.5154757435685,10.380201792428961,0.09633724083566207,96.33724083566207
39,56.84607814557239,4078.057057279919,4134.903135425491,10.403206778775303,0.0961242068205553,96.12420682055529
40,53.038134337373776,4820.033393998507,4873.07152833588,10.831535716850576,0.09232301181856457,92.32301181856457
41,52.426352337990465,4474.2284458027425,4526.654798140733,10.83348291961923,0.09230641774392048,92.30641774392048
42,58.359209032789295,2732.5351036813427,2790.894312714132,10.350511756368721,0.09661358042366311,96.61358042366311
43,63.283606796245294,4655.472138454799,4718.755745251045,11.084457472511426,0.09021641361157463,90.21641361157464
44,96.33244178307541,3790.058667953859,3886.3911097369346,10.985677298416983,0.09102761466915639,91.02761466915638
45,58.25410750858464,3007.0978029576836,3065.3519104662682,10.855948747139651,0.09211539436048666,92.11539436048666
46,52.05656764628111,5372.202958779981,5424.259526426262,10.98610012020446,0.09102411129140421,91.02411129140421
47,64.49721334462083,8990.335551972228,9054.832765316849,10.011509523354375,0.09988503708329372,99.88503708329372
48,81.97242501770052,4617.089216934908,4699.061641952609,11.206527225570165,0.0892337099505973,89.2337099505973
49,50.60594877280346,11906.248862603392,11956.854811376195,9.687753346300562,0.10322310697369969,103.22310697369969
