backend,model_type,pd,rate,target,attainment,tp_prefill,pp_prefill,tp_decode,pp_decode
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,80.0,70.83333333333334,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,40.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(80.0, 40.0)",70.83333333333334,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,120.0,96.66666666666667,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,60.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(120.0, 60.0)",96.66666666666667,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,160.0,99.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,80.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(160.0, 80.0)",99.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,200.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,100.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(200.0, 100.0)",100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,240.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,120.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(240.0, 120.0)",100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,86.21460091005646,85.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,18.85618884510501,85.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,90.11083614434101,90.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,18.976040319230847,90.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,95.80602237164601,95.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,19.193250625858813,95.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,127.21162916968915,98.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,19.51888961774822,98.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,136.50774265811467,99.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,19.93542603043646,99.0,1,1,1,1
