backend,model_type,pd,rate,target,attainment,tp_prefill,pp_prefill,tp_decode,pp_decode
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,80.0,85.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,40.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,3.5,"(80.0, 40.0)",85.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,120.0,97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,60.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,3.5,"(120.0, 60.0)",97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,160.0,97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,80.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,3.5,"(160.0, 80.0)",97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,200.0,97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,100.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,3.5,"(200.0, 100.0)",97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,240.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,120.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,3.5,"(240.0, 120.0)",100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,79.80090901968624,85.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,11.996704484610442,85.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,83.52073009975166,90.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,12.28720178607541,90.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,98.83562835301673,95.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,12.63102634320023,95.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,172.1751770820696,98.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,13.285149214098379,98.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,210.09546394200288,99.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,14.747504053180531,99.0,1,1,1,1
