req_id,first_token_latency,decoding_latency,total_latency,tpot,inv_tpot_ms,inv_tpot_s
0,77.52495892820865,3935.8925258826634,4013.417484810872,9.74230823238283,0.10264507918935081,102.64507918935081
1,86.88534772945337,2864.4298596383505,2951.315207367804,9.709931727587628,0.10298733585930617,102.98733585930616
2,85.92006952085376,3067.3440186505304,3153.264088171384,10.056865634919772,0.09943455906657118,99.43455906657118
3,82.2401612597696,4573.564899089308,4655.805060349077,10.118506413914398,0.09882881515248698,98.82881515248698
4,91.27348918006555,4046.089241080162,4137.362730260227,10.191660556876982,0.09811943739876956,98.11943739876956
5,92.14671710512766,3554.842622526486,3646.989339631614,10.244503234946645,0.0976133226830113,97.6133226830113
6,100.54874364367606,2762.8184462433046,2863.3671898869807,10.30902405314666,0.0970023927429645,97.0023927429645
7,95.59497586905309,1603.4205352198528,1699.015511088906,10.411821657271771,0.09604467238464319,96.04467238464319
8,82.85199381777602,2472.5183762167235,2555.3703700344995,9.850670821580572,0.10151592902782094,101.51592902782095
9,90.21705419366117,1792.2303007781366,1882.4473549717977,9.432791056727034,0.1060131613205665,106.01316132056651
10,81.9905978310635,1539.5943983972256,1621.5849962282891,9.387770721934302,0.10652156189365851,106.52156189365851
11,91.2476211579069,1840.4712258673399,1931.7188470252468,9.486965081790412,0.10540778756732565,105.40778756732566
12,100.72937359025582,1924.4357724068223,2025.165145997078,9.433508688268736,0.10600509662365327,106.00509662365327
13,97.40919645067515,917.5316393236626,1014.9408357743378,9.459089065192398,0.10571842522128319,105.71842522128318
14,89.14787227451052,170.06337246127623,259.21124473578675,8.95070381375138,0.11172305785201536,111.72305785201537
15,136.1401155092026,161.30054873129848,297.44066424050106,8.961141596183248,0.11159292477042462,111.59292477042462
16,223.89845364902249,0.0,223.89845364902249,0.0,0.0,0.0
17,213.68566030691,154.32008872847655,368.00574903538654,8.573338262693142,0.11664067943656176,116.64067943656175
18,77.8649158668286,79.62084006485202,157.48575593168061,7.962084006485202,0.12559525862644622,125.59525862644622
19,82.2003278522152,150.94805078652462,233.1483786387398,8.386002821473589,0.1192463228654483,119.2463228654483
20,79.09291070415566,53.1321153039662,132.22502600812186,7.590302186280886,0.1317470603222429,131.7470603222429
21,93.99484773584663,62.987525345573886,156.98237308142052,7.873440668196736,0.12700927614013904,127.00927614013904
22,90.32402492020447,35.80085692162902,126.12488184183348,7.160171384325804,0.13966146148248365,139.66146148248367
23,78.61790707342334,61.967418586564236,140.58532565998757,7.7459273233205295,0.12910010102848724,129.10010102848722
24,84.0323368962836,144.43724029905206,228.46957719533566,8.496308252885415,0.11769817787159405,117.69817787159404
25,101.39409692505069,242.67970728903128,344.073804214082,8.66713240317969,0.11537841508376318,115.37841508376317
26,81.57061805611193,492.56653873405594,574.1371567901679,8.795831048822427,0.11369022374911107,113.69022374911107
27,93.23951301801208,119.3476350710971,212.58714808910918,8.524831076506937,0.11730437718066217,117.30437718066217
28,83.98662011992201,142.27955741420374,226.26617753412575,8.369385730247279,0.11948308182116184,119.48308182116185
29,83.18655157184185,133.30287814995245,216.4894297217943,8.331429884372028,0.12002741592722098,120.02741592722099
30,91.31083051707537,107.55654914360639,198.86737966068176,8.273580703354337,0.12086665204033997,120.86665204033999
31,86.65040670350936,240.75562936862116,327.4060360721305,8.598415334593613,0.1163004996951875,116.30049969518751
32,90.94046707598682,250.85621331681614,341.79668039280295,8.650214252304005,0.1156040730128329,115.6040730128329
33,64.71246231989062,3399.276614910563,3463.9890772304534,9.338672018985063,0.1070816062462681,107.0816062462681
34,65.8761576908546,3779.796166726792,3845.6723244176465,9.496975293283397,0.10529668332476722,105.29668332476722
35,109.97012338584682,3880.8183783186614,3990.7885017045082,9.511809750781033,0.10513246439962574,105.13246439962575
36,64.54661384347128,7614.679781260864,7679.226395104335,10.045751690317763,0.09954456678078297,99.54456678078297
37,61.3628596215749,2663.707676461774,2725.070536083349,9.616273200223011,0.10399038995447935,103.99038995447935
38,78.63932901032967,5245.508944043049,5324.148273053379,9.97245046396017,0.10027625643405692,100.27625643405693
39,72.21880518957914,3965.0887451648123,4037.3075503543914,10.11502230909391,0.09886285659508137,98.86285659508137
40,56.174397958897316,4615.105651526854,4671.280049485751,10.371023936015401,0.0964224946514013,96.42249465140131
41,59.72449080164006,4290.301365465424,4350.025856267064,10.38813889943202,0.09626363390796361,96.26363390796361
42,63.769797605473286,2694.824921047788,2758.594718653261,10.207670155484045,0.09796554794266667,97.96554794266667
43,71.59226971298995,4426.2766284856225,4497.868898198612,10.53875387734672,0.09488787874148212,94.88787874148211
44,99.60270904785284,3662.434296718555,3762.0370057664077,10.615751584691463,0.09419964210937817,94.19964210937817
45,70.55719970167047,2976.344878639171,3046.9020783408414,10.744927359708198,0.09306717174746514,93.06717174746514
46,57.588323263400525,5187.317114513597,5244.905437776997,10.608010459128009,0.09426838367599057,94.26838367599056
47,74.77503620354037,9322.100470609072,9396.875506812612,10.380958207805202,0.09633022115897964,96.33022115897964
48,79.96788020930762,4373.572664385341,4453.540544594649,10.615467632003256,0.0942021618515631,94.2021618515631
49,52.213836352868384,12330.23082571847,12382.444662071339,10.03273460188647,0.09967372203905091,99.67372203905092
50,77.25880712187427,5911.031111798635,5988.289918920509,10.669731248733997,0.09372307293294324,93.72307293294324
51,86.87487643848362,2750.068867615908,2836.9437440543916,10.536662328030298,0.09490671418213115,94.90671418213114
52,79.09871013784868,3301.1182513107633,3380.216961448612,10.513115450034277,0.09511928264772737,95.11928264772737
53,82.35690151563176,4556.603868340055,4638.9607698556865,10.47495142147139,0.09546583652409268,95.46583652409268
54,59.308103400275286,12722.132432096234,12781.44053549651,9.587138230667847,0.10430641302335111,104.30641302335111
55,66.23338213344323,1337.2361319152114,1403.4695140486547,10.44715728058759,0.09571981862072206,95.71981862072207
56,72.4920868519257,1083.504210947347,1155.9962977992727,10.418309720647567,0.09598486000259199,95.98486000259199
57,75.2143629323109,2455.444618733811,2530.6589816661217,10.76949394181496,0.09285487372041477,92.85487372041477
58,78.70452802176078,2607.940058766846,2686.644586788607,10.732263616324468,0.0931769881685477,93.17698816854771
59,81.74614034758633,1010.3926805017727,1092.138820849359,10.63571242633445,0.094022850554323,94.02285055432299
60,78.99745796125353,2049.739018789074,2128.7364767503277,10.788100098889863,0.09269472760110038,92.69472760110038
61,77.79520286064871,1692.0932889944306,1769.8884918550793,10.846751852528401,0.09219349844044766,92.19349844044767
62,73.10750275441751,1366.3312344111473,1439.4387371655648,10.843898685802756,0.09221775571448652,92.21775571448651
63,64.41651546389039,2458.1907248319694,2522.60724029586,10.416062393355803,0.09600556930590967,96.00556930590967
64,66.21967974170911,1644.1958120036797,1710.4154917453889,10.676596181842076,0.09366281003497372,93.66281003497372
65,66.86148007056909,1750.691536114471,1817.5530161850402,10.546334554906453,0.09481967358363116,94.81967358363117
66,67.5038297228275,728.041416318345,795.5452460411725,10.866289795796193,0.0920277315249651,92.0277315249651
67,70.39514547602084,350.70795848054695,421.1031039565678,10.020227385158485,0.09979813446959852,99.79813446959852
68,61.22694387183947,207.9347107169815,269.16165458882097,9.901652891284833,0.10099323930857776,100.99323930857776
69,77.60346561237384,160.41925583182456,238.0227214441984,9.43642681363674,0.10597231555432435,105.97231555432435
70,86.66619157152309,332.6842329883584,419.3504245598815,9.505263799667384,0.10520486554355207,105.20486554355207
71,74.18918591020338,371.8750197875488,446.0642056977522,9.070122433842654,0.11025209497379843,110.25209497379842
72,55.15972396237339,37.55598980374634,92.71571376611973,7.511197960749269,0.13313455526343848,133.1345552634385
73,61.64734748101182,214.01353231681423,275.66087979782606,8.917230513200593,0.11214244136894894,112.14244136894894
74,78.67516952902952,84.72256065150577,163.3977301805353,8.472256065150578,0.1180323153962919,118.0323153962919
75,67.30856082752871,173.99672207150434,241.30528289903305,8.699836103575217,0.11494469414073763,114.94469414073764
76,101.81611190162221,128.54969486661867,230.36580676824087,8.569979657774578,0.11668639132565647,116.68639132565649
77,73.26180564142123,36.4084618591296,109.67026750055084,7.281692371825921,0.13733071227633378,137.33071227633377
78,63.61138685110927,153.86975677195005,217.48114362305932,8.548319820663892,0.11698205272838477,116.98205272838477
79,50.914320427851635,163.97457058624423,214.88889101409586,8.63024055717075,0.1158716252896466,115.8716252896466
80,78.12279720474908,73.57177294979192,151.694570154541,8.17464143886577,0.12232952447866018,122.32952447866018
81,49.75255321087752,198.64187575392134,248.39442896479886,8.636603293648754,0.11578626063968771,115.78626063968771
82,61.509162944079435,72.86905531165394,134.37821825573337,8.096561701294881,0.12350921747932461,123.50921747932462
83,64.64753302388272,108.89965809092973,173.54719111481245,8.376896776225363,0.11937594872102517,119.37594872102517
84,67.38574353179138,400.987692128816,468.37343566060736,8.910837602862577,0.1122228958228072,112.2228958228072
85,50.324663045292255,264.3965578160496,314.72122086134186,8.81321859386832,0.11346592500221618,113.46592500221618
86,68.43128127595264,256.2024266015287,324.63370787748136,8.834566434535473,0.11319174601380205,113.19174601380205
87,62.10202927439968,91.62761280633276,153.72964208073245,8.329782982393887,0.12005114684423761,120.0511468442376
88,58.34738068734441,100.6720236374531,159.0194043247975,8.389335303121092,0.11919895484782557,119.19895484782556
89,80.7775978649588,228.51677374020073,309.29437160515954,8.789106682315413,0.11377720582367067,113.77720582367067
90,52.110751645377604,60.97297489066841,113.08372653604602,7.621621861333551,0.13120566963224156,131.20566963224158
91,39.38237755023147,0.0,39.38237755023147,0.0,0.0,0.0
92,59.682464990117296,264.0693959822602,323.7518609723775,8.518367612330973,0.11739338398033272,117.39338398033273
93,67.86456516238104,97.71555792284926,165.5801230852303,8.142963160237437,0.12280541865681747,122.80541865681748
94,60.9249544025588,8.750523520509887,69.67547792306868,4.3752617602549435,0.22855775375179627,228.55775375179624
95,48.73979274008889,0.0,48.73979274008889,0.0,0.0,0.0
96,48.862589785509044,443.93051713047316,492.7931069159822,8.537125329432175,0.11713544798885041,117.13544798885042
97,42.449600527419534,6521.641160540174,6564.090761067593,9.329958741831435,0.10718161008756014,107.18161008756013
98,75.83687162535352,7457.773639061947,7533.6105106873,9.392662013931922,0.10646609007294447,106.46609007294447
99,44.87301420141739,15983.808627400838,16028.681641602256,9.385677408925918,0.1065453196856079,106.54531968560791
100,69.16102679019241,2383.6205692831936,2452.781596073386,9.132645859322581,0.1094972930521775,109.4972930521775
101,48.60720923954068,6946.733262640279,6995.340471879819,9.542216020110272,0.10479745982405916,104.79745982405916
102,45.044643423636444,7444.822261486581,7489.866904910217,9.544643924982797,0.10477080212311875,104.77080212311874
103,39.81824770732055,12795.03543521749,12834.853682924811,9.47780402608703,0.10550967262538516,105.50967262538516
104,41.92027701251209,11173.843293971113,11215.763570983625,9.501567426846185,0.10524579314930209,105.24579314930209
105,40.10990118087648,1471.813504688398,1511.9234058692746,9.619696109074498,0.10395338778495042,103.95338778495042
106,48.33018789086782,1123.9311116030512,1172.261299493919,9.689061306922856,0.1032091725217486,103.2091725217486
107,44.087225613177,946.7844149673256,990.8716405805026,9.7606640718281,0.10245204554127305,102.45204554127304
108,50.712060789213865,2155.900204988633,2206.612265777847,9.799546386311969,0.10204553971975709,102.04553971975709
109,53.556300665783056,1526.3034989701846,1579.8597996359676,9.783996788270414,0.1022077195690471,102.2077195690471
110,43.844869859705796,1943.2411361297636,1987.0860059894694,9.572616434136767,0.10446464734906902,104.46464734906903
111,41.2981402737787,1214.7233272127705,1256.0214674865492,9.56475060797457,0.10455055662049925,104.55055662049925
112,50.668545683489356,48.62655650081433,99.29510218430369,8.104426083469056,0.12338936646479419,123.38936646479418
113,48.17090590180305,133.03394047792244,181.2048463797255,8.868929365194829,0.11275318122663078,112.75318122663079
114,42.154628877848154,351.27835943212995,393.4329883099781,9.007137421336665,0.11102306462329953,111.02306462329952
115,49.594340874311456,92.97205456183292,142.56639543614438,8.45200496016663,0.11831512223583518,118.31512223583518
116,46.89395408087148,83.79241107747657,130.68636515834805,8.379241107747657,0.11934254989695606,119.34254989695606
117,47.66045482519985,450.59431517702615,498.254770002226,9.195802350551554,0.10874526896938157,108.74526896938157
118,53.50332831059495,395.51737963319465,449.0207079437896,9.198078596120807,0.10871835781243917,108.71835781243917
119,36.926453732987284,66.03186901870504,102.95832275169232,8.25398362733813,0.12115362050003184,121.15362050003183
