backend,model_type,pd,rate,target,attainment,tp_prefill,pp_prefill,tp_decode,pp_decode
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,80.0,47.5,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,40.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(80.0, 40.0)",47.5,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,120.0,84.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,60.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(120.0, 60.0)",84.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,160.0,97.5,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,80.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(160.0, 80.0)",97.5,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,200.0,98.33333333333333,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,100.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(200.0, 100.0)",98.33333333333333,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,240.0,98.33333333333333,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,120.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,1.0,"(240.0, 120.0)",98.33333333333333,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,120.85885679469557,85.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,15.741931187762724,85.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,128.46169650691303,90.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,15.923397742477695,90.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,135.97062469762267,95.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,16.128313801165326,95.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,176.40546866011755,98.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,16.339762211422823,98.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,1.0,278.51798025842277,99.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,1.0,16.429792047571777,99.0,1,1,1,1
