backend,model_type,pd,rate,target,attainment,tp_prefill,pp_prefill,tp_decode,pp_decode
vllm_ascend,LLAMA-3.1-8B,prefill,3.5,80.0,15.833333333333332,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,3.5,40.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,3.5,"(80.0, 40.0)",15.833333333333332,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,3.5,120.0,38.333333333333336,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,3.5,60.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,3.5,"(120.0, 60.0)",38.333333333333336,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,3.5,160.0,70.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,3.5,80.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,3.5,"(160.0, 80.0)",70.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,3.5,200.0,87.5,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,3.5,100.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,3.5,"(200.0, 100.0)",87.5,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,3.5,240.0,94.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,3.5,120.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,both,3.5,"(240.0, 120.0)",94.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,3.5,193.11042344334732,85.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,3.5,19.326316254383947,85.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,3.5,214.92223587749177,90.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,3.5,19.87365067450625,90.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,3.5,252.34044943084635,95.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,3.5,20.276981209018842,95.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,3.5,403.67512931829054,98.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,3.5,20.489777442827414,98.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,prefill,3.5,492.5108537064011,99.0,1,1,1,1
vllm_ascend,LLAMA-3.1-8B,decode,3.5,20.603292882419563,99.0,1,1,1,1
