backend,model_type,pd,rate,target,attainment,tp_prefill,pp_prefill,tp_decode,pp_decode
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,80.0,94.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,40.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,3.5,"(80.0, 40.0)",94.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,120.0,97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,60.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,3.5,"(120.0, 60.0)",97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,160.0,97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,80.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,3.5,"(160.0, 80.0)",97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,200.0,99.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,100.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,3.5,"(200.0, 100.0)",99.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,240.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,120.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,3.5,"(240.0, 120.0)",100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,66.3092291446747,85.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,11.014523921957279,85.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,73.55931936059605,90.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,11.182870087306823,90.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,80.77240188587439,95.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,11.50594944819913,95.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,141.37884143368518,98.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,11.577671191226576,98.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,3.5,174.89510092163027,99.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,3.5,11.730845789273666,99.0,1,1,1,1
