req_id,first_token_latency,decoding_latency,total_latency,tpot,inv_tpot_ms,inv_tpot_s
0,136.8125693430161,6764.208750288815,6901.021319631832,16.743090966061423,0.05972612834912142,59.726128349121424
1,144.69010193967307,4880.231702708614,5024.9218046482865,16.54315831426649,0.06044794959966139,60.44794959966139
2,155.4956833105307,5146.562628450436,5302.058311760967,16.873975830985035,0.059262856010717894,59.2628560107179
3,155.48575521755924,7706.786698745949,7862.272453963508,17.050413050322895,0.058649605557858454,58.64960555785846
4,169.44209320606024,6843.943582509531,7013.385675715591,17.239152600779676,0.05800749161851337,58.00749161851337
5,156.81977674425252,6036.218484800116,6193.038261544369,17.395442319308692,0.05748632208621762,57.486322086217626
6,181.068694716932,4668.719204627242,4849.787899344174,17.420594047116577,0.05740332374977294,57.40332374977294
7,167.27099251668233,2646.269697715879,2813.5406902325612,17.183569465687526,0.05819512657115966,58.19512657115966
8,143.40606510159841,4425.9167274553265,4569.3227925569245,17.633134372331977,0.05671141493534426,56.711414935344266
9,169.19762276404253,3362.0928690581686,3531.290491822211,17.69522562662194,0.056512418722456395,56.512418722456395
10,135.34315738758778,2914.57392198691,3049.917079374498,17.771792207237258,0.056268945097881974,56.268945097881975
11,162.20234275078474,3344.9970025141456,3507.1993452649303,17.2422525902791,0.05799706243508946,57.99706243508946
12,197.65283589911542,3446.2395039586518,3643.892339857767,16.893330901758098,0.059194957218053984,59.194957218053986
13,185.6921971689144,1722.7607547051002,1908.4529518740146,17.76042015159897,0.05630497428913414,56.304974289134144
14,169.92462684004113,321.2662894501964,491.1909162902375,16.908752076326124,0.05914097004237799,59.140970042377994
15,515.346265243551,307.6539390680109,823.0002043115619,17.091885503778386,0.05850729574445938,58.50729574445938
16,478.8818535959508,0.0,478.8818535959508,0.0,0.0,0.0
17,470.71161892226064,307.6539390680109,778.3655579902716,17.091885503778386,0.05850729574445938,58.50729574445938
18,145.59162365791872,148.1745144421102,293.7661381000289,14.81745144421102,0.06748798899494195,67.48798899494194
19,153.3201530813676,270.6628675390166,423.9830206203842,15.03682597438981,0.06650339650822353,66.50339650822352
20,140.43489117474746,88.95238941428215,229.38728058902961,12.707484202040307,0.07869378266387618,78.69378266387618
21,183.10052036423804,104.7974238526258,287.89794421686383,13.099677981578225,0.07633775436360168,76.33775436360168
22,170.31078181118573,59.68846831267183,229.99925012385756,11.937693662534366,0.08376827453182448,83.76827453182447
23,139.3697435296508,103.75734586565522,243.12708939530603,12.969668233206903,0.07710297457259924,77.10297457259924
24,152.63446731714794,240.0277460182242,392.66221333537214,14.1192791775426,0.07082514535094317,70.82514535094317
25,251.23152813868546,405.81538043230285,657.0469085709883,14.493406444010816,0.06899689206006053,68.99689206006053
26,157.4715350978022,823.5336100688419,981.0051451666441,14.705957322657891,0.06799965334179715,67.99965334179716
27,246.3083408879229,197.56236801102568,443.8707088989486,14.111597715073263,0.07086369808656413,70.86369808656414
28,152.44977110551736,237.8119158285117,390.26168693402906,13.98893622520657,0.07148506390343726,71.48506390343725
29,150.57593489946703,222.8628155950264,373.43875049449343,13.92892597468915,0.07179304433214327,71.79304433214327
30,174.14614446178348,180.12558784771682,354.2717323095003,13.85581444982437,0.072171867169647,72.171867169647
31,200.88453954489887,402.68402481505836,603.5685643599572,14.381572314823513,0.06953342639519813,69.53342639519813
32,172.11334814303154,421.00883016847,593.1221783115016,14.517545867878276,0.06888216569803399,68.88216569803399
33,122.74555599407176,5892.2680513178875,6015.013607311959,16.187549591532658,0.06177587252137763,61.77587252137763
34,101.96441722273994,6584.67037081174,6686.63478803448,16.54439791661241,0.06044342048832669,60.44342048832669
35,183.95692162927298,6786.683998069324,6970.640919698597,16.634029407032656,0.06011772466731438,60.117724667314384
36,101.30596490426251,13337.844960786671,13439.150925690934,17.59610153138083,0.05683077005532181,56.83077005532181
37,104.0811809574625,4531.275313667851,4635.356494625314,16.35839463417997,0.061130692978304535,61.13069297830453
38,136.9430579299078,9377.787690045549,9514.730747975456,17.82849370731093,0.05608998810650672,56.08998810650672
39,118.10956821062064,6993.085464772026,7111.195032982647,17.839503736663332,0.05605537097676228,56.05537097676228
40,91.31507371570842,8155.6735567569485,8246.988630472657,18.327356307318986,0.05456324323223052,54.56324323223052
41,90.55661989986766,7578.1811503661775,7668.737770266045,18.34910690161302,0.05449856526325501,54.498565263255
42,105.0610601172084,4671.038498258593,4776.099558375801,17.693327644918913,0.056518480868530986,56.518480868530986
43,137.4922235888589,7825.746658084208,7963.238881673067,18.632730138295734,0.05366900033316675,53.66900033316676
44,196.39928050933668,6399.026794770249,6595.426075279585,18.547903752957243,0.05391444840986744,53.91444840986744
