backend,model_type,pd,rate,target,attainment,tp_prefill,pp_prefill,tp_decode,pp_decode
vllm_ascend,LLAMA-3.2-3B,prefill,4.0,80.0,94.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,4.0,40.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,4.0,"(80.0, 40.0)",94.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,4.0,120.0,97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,4.0,60.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,4.0,"(120.0, 60.0)",97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,4.0,160.0,97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,4.0,80.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,4.0,"(160.0, 80.0)",97.5,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,4.0,200.0,99.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,4.0,100.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,4.0,"(200.0, 100.0)",99.16666666666667,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,4.0,240.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,4.0,120.0,100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,both,4.0,"(240.0, 120.0)",100.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,4.0,67.07259952147216,85.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,4.0,11.444339293509476,85.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,4.0,73.55931936059605,90.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,4.0,11.645510996932709,90.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,4.0,81.24688773800362,95.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,4.0,11.978906447307866,95.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,4.0,147.1895878029564,98.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,4.0,12.21228684693589,98.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,prefill,4.0,180.921073975268,99.0,1,1,1,1
vllm_ascend,LLAMA-3.2-3B,decode,4.0,15.016071148945048,99.0,1,1,1,1
