start_time,event_type,worker_id,req_id,duration,end_time
0.0,init,-1,0,0.0,0.0
0.0,do_prefill,0,0,68.68071940041634,68.68071940041634
68.68071940041634,finish_prefill,0,0,0.0,68.68071940041634
68.68071940041634,wait_handoff,0,0,0.0,68.68071940041634
68.68071940041634,do_handoff,0,0,0.0,68.68071940041634
68.68071940041634,finish_handoff,0,0,0.0,68.68071940041634
68.68071940041634,wait_decode,1,0,0.0,68.68071940041634
68.68071940041634,do_decode,1,0,8.844239527792311,77.52495892820865
77.52495892820865,first_token_visible,1,0,0.0,77.52495892820865
77.52495892820865,wait_decode,1,0,0.0,77.52495892820865
77.52495892820865,do_decode,1,0,8.844468662284456,86.3694275904931
86.3694275904931,wait_decode,1,0,0.0,86.3694275904931
86.3694275904931,do_decode,1,0,8.844697796776586,95.21412538726969
95.21412538726969,wait_decode,1,0,0.0,95.21412538726969
95.21412538726969,do_decode,1,0,8.84492693126873,104.05905231853842
104.05905231853842,wait_decode,1,0,0.0,104.05905231853842
104.05905231853842,do_decode,1,0,8.845156065760875,112.9042083842993
112.9042083842993,wait_decode,1,0,0.0,112.9042083842993
112.9042083842993,do_decode,1,0,8.84538520025302,121.74959358455231
121.74959358455231,wait_decode,1,0,0.0,121.74959358455231
121.74959358455231,do_decode,1,0,8.845614334745164,130.59520791929748
130.59520791929748,wait_decode,1,0,0.0,130.59520791929748
130.59520791929748,do_decode,1,0,8.84584346923728,139.44105138853476
139.44105138853476,wait_decode,1,0,0.0,139.44105138853476
139.44105138853476,do_decode,1,0,8.846072603729425,148.28712399226418
148.28712399226418,wait_decode,1,0,0.0,148.28712399226418
148.28712399226418,do_decode,1,0,8.84630173822157,157.13342573048575
157.13342573048575,wait_decode,1,0,0.0,157.13342573048575
157.13342573048575,do_decode,1,0,8.846530872713714,165.97995660319947
165.97995660319947,wait_decode,1,0,0.0,165.97995660319947
165.97995660319947,do_decode,1,0,8.846760007205859,174.82671661040533
174.82671661040533,wait_decode,1,0,0.0,174.82671661040533
174.82671661040533,do_decode,1,0,8.846989141698003,183.67370575210333
183.67370575210333,wait_decode,1,0,0.0,183.67370575210333
183.67370575210333,do_decode,1,0,8.84721827619012,192.52092402829345
192.52092402829345,wait_decode,1,0,0.0,192.52092402829345
192.52092402829345,do_decode,1,0,8.847447410682264,201.36837143897571
201.36837143897571,wait_decode,1,0,0.0,201.36837143897571
201.36837143897571,do_decode,1,0,8.847676545174409,210.21604798415012
210.21604798415012,wait_decode,1,0,0.0,210.21604798415012
210.21604798415012,do_decode,1,0,8.847905679666553,219.06395366381668
219.06395366381668,wait_decode,1,0,0.0,219.06395366381668
219.06395366381668,do_decode,1,0,8.848134814158698,227.91208847797537
227.91208847797537,wait_decode,1,0,0.0,227.91208847797537
227.91208847797537,do_decode,1,0,8.848363948650842,236.76045242662622
236.76045242662622,wait_decode,1,0,0.0,236.76045242662622
236.76045242662622,do_decode,1,0,8.848593083142987,245.6090455097692
245.6090455097692,wait_decode,1,0,0.0,245.6090455097692
245.6090455097692,do_decode,1,0,8.848822217635103,254.4578677274043
254.4578677274043,wait_decode,1,0,0.0,254.4578677274043
254.4578677274043,do_decode,1,0,8.849051352127248,263.30691907953155
263.30691907953155,wait_decode,1,0,0.0,263.30691907953155
263.30691907953155,do_decode,1,0,8.84928048661942,272.156199566151
272.156199566151,wait_decode,1,0,0.0,272.156199566151
272.156199566151,do_decode,1,0,9.065835747784718,281.2220353139357
281.2220353139357,wait_decode,1,0,0.0,281.2220353139357
281.2220353139357,do_decode,1,0,9.066233325102758,290.28826863903845
290.28826863903845,wait_decode,1,0,0.0,290.28826863903845
290.28826863903845,do_decode,1,0,9.066630902420798,299.35489954145925
299.35489954145925,wait_decode,1,0,0.0,299.35489954145925
299.35489954145925,do_decode,1,0,9.067028479738838,308.4219280211981
308.4219280211981,wait_decode,1,0,0.0,308.4219280211981
308.4219280211981,do_decode,1,0,9.067426057056934,317.489354078255
317.489354078255,wait_decode,1,0,0.0,317.489354078255
317.489354078255,do_decode,1,0,9.067823634374975,326.55717771263
326.55717771263,wait_decode,1,0,0.0,326.55717771263
326.55717771263,do_decode,1,0,9.068221211693015,335.625398924323
335.625398924323,wait_decode,1,0,0.0,335.625398924323
335.625398924323,do_decode,1,0,9.068618789011055,344.69401771333406
344.69401771333406,wait_decode,1,0,0.0,344.69401771333406
344.69401771333406,do_decode,1,0,9.069016366329151,353.7630340796632
353.7630340796632,wait_decode,1,0,0.0,353.7630340796632
353.7630340796632,do_decode,1,0,9.069413943647191,362.8324480233104
362.8324480233104,wait_decode,1,0,0.0,362.8324480233104
362.8324480233104,do_decode,1,0,9.069811520965231,371.90225954427564
371.90225954427564,wait_decode,1,0,0.0,371.90225954427564
371.90225954427564,do_decode,1,0,9.070209098283271,380.9724686425589
380.9724686425589,wait_decode,1,0,0.0,380.9724686425589
380.9724686425589,do_decode,1,0,9.070606675601368,390.0430753181603
390.0430753181603,wait_decode,1,0,0.0,390.0430753181603
390.0430753181603,do_decode,1,0,9.071004252919408,399.1140795710797
399.1140795710797,wait_decode,1,0,0.0,399.1140795710797
399.1140795710797,do_decode,1,0,9.071401830237448,408.18548140131713
408.18548140131713,wait_decode,1,0,0.0,408.18548140131713
408.18548140131713,do_decode,1,0,9.071799407555488,417.2572808088726
